사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2019042900100075,2019년 4월 29일 06시,월요일,충청남도 천안시 서북구 성환읍,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승합,남,50세,상해없음,보행자,여,57세,중상
2019042900100138,2019년 4월 29일 08시,월요일,충청남도 천안시 서북구 입장면,중상사고,0,1,0,0,차대차 - 측면충돌,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승용,여,46세,상해없음,화물,남,39세,중상
2019042900100172,2019년 4월 29일 09시,월요일,충청남도 천안시 서북구 쌍용동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,화물,남,55세,상해없음,승용,남,28세,경상
2019042900100255,2019년 4월 29일 11시,월요일,충청남도 천안시 동남구 봉명동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,기타 - 기타,승용,남,47세,상해없음,자전거,남,67세,경상
2019042900100308,2019년 4월 29일 13시,월요일,충청남도 천안시 서북구 두정동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,37세,상해없음,승용,남,27세,경상
2019042900100309,2019년 4월 29일 13시,월요일,충청남도 천안시 서북구 성정동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,56세,상해없음,승용,남,54세,상해없음
2019042900100346,2019년 4월 29일 14시,월요일,충청남도 천안시 서북구 쌍용동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,여,51세,상해없음,승용,남,45세,경상
2019042900100350,2019년 4월 29일 14시,월요일,충청남도 천안시 동남구 봉명동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,이륜,남,35세,경상,승용,남,59세,상해없음
2019043000100128,2019년 4월 30일 08시,화요일,충청남도 천안시 동남구 신방동,경상사고,0,0,1,0,차대차 - 추돌,안전거리미확보,건조,맑음,단일로 - 기타,승용,여,43세,상해없음,승용,여,35세,경상
2019043000100129,2019년 4월 30일 08시,화요일,충청남도 천안시 동남구 다가동,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,건조,맑음,기타 - 기타,이륜,남,76세,중상,승용,남,37세,상해없음
2019043000100203,2019년 4월 30일 10시,화요일,충청남도 천안시 서북구 성정동,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,건조,맑음,단일로 - 기타,승용,남,34세,상해없음,승용,여,54세,경상
2019043000100292,2019년 4월 30일 13시,화요일,충청남도 천안시 서북구 성거읍,경상사고,0,0,2,0,차대차 - 추돌,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,22세,상해없음,승용,여,57세,경상
2019043000100392,2019년 4월 30일 16시,화요일,충청남도 천안시 동남구 구성동,중상사고,0,1,1,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,단일로 - 기타,화물,남,49세,상해없음,승용,여,52세,중상
2019043000100436,2019년 4월 30일 17시,화요일,충청남도 천안시 동남구 삼룡동,경상사고,0,0,1,0,차대차 - 후진중충돌,안전운전불이행,건조,맑음,기타 - 기타,승용,남,68세,상해없음,승용,남,34세,상해없음
2019043000100550,2019년 4월 30일 20시,화요일,충청남도 천안시 동남구 원성동,경상사고,0,0,2,0,차대차 - 측면충돌,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승용,남,45세,상해없음,승용,남,37세,경상
2019043000100579,2019년 4월 30일 21시,화요일,충청남도 천안시 동남구 신부동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,60세,상해없음,보행자,남,59세,중상
2019050100100038,2019년 5월 1일 00시,수요일,충청남도 천안시 서북구 불당동,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,41세,상해없음,이륜,남,15세,중상
2019050100100114,2019년 5월 1일 06시,수요일,충청남도 천안시 서북구 성거읍,중상사고,0,1,0,0,차대차 - 기타,과속,건조,맑음,교차로 - 교차로안,승용,남,56세,중상,승용,남,62세,상해없음
2019050100100195,2019년 5월 1일 11시,수요일,충청남도 천안시 서북구 성정동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,교차로 - 교차로안,이륜,남,24세,상해없음,승용,여,52세,경상
2019050100100196,2019년 5월 1일 11시,수요일,충청남도 천안시 서북구 성거읍,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,71세,상해없음,승용,남,24세,경상
2019050100100240,2019년 5월 1일 12시,수요일,충청남도 천안시 서북구 성정동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,여,25세,상해없음,이륜,남,63세,경상
2019050100100241,2019년 5월 1일 12시,수요일,충청남도 천안시 서북구 백석동,경상사고,0,0,1,0,차대차 - 측면충돌,중앙선침범,건조,맑음,단일로 - 기타,승용,남,26세,상해없음,이륜,남,26세,경상
2019050100100275,2019년 5월 1일 13시,수요일,충청남도 천안시 동남구 신부동,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,49세,상해없음,이륜,남,47세,중상
2019050200100028,2019년 5월 2일 00시,목요일,충청남도 천안시 서북구 두정동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,23세,상해없음,이륜,남,24세,경상
2019050200100094,2019년 5월 2일 07시,목요일,충청남도 천안시 서북구 성거읍,경상사고,0,0,1,0,차량단독 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,기타불명,기타불명,미분류,기타불명,,,,
2019050200100139,2019년 5월 2일 08시,목요일,충청남도 천안시 서북구 차암동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,38세,상해없음,승용,여,30세,경상
2019050200100256,2019년 5월 2일 11시,목요일,충청남도 천안시 동남구 삼룡동,경상사고,0,0,3,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,48세,상해없음,승용,여,40세,경상
2019050200100363,2019년 5월 2일 14시,목요일,충청남도 천안시 동남구 신부동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,45세,상해없음,승용,여,56세,경상
2019050200100487,2019년 5월 2일 17시,목요일,충청남도 천안시 서북구 성정동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,31세,상해없음,보행자,남,39세,경상
2019050200100536,2019년 5월 2일 18시,목요일,충청남도 천안시 서북구 쌍용동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,27세,상해없음,승용,남,66세,경상
2019050200100539,2019년 5월 2일 18시,목요일,충청남도 천안시 동남구 구성동,경상사고,0,0,2,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,43세,상해없음,승합,남,26세,경상
2019050200100587,2019년 5월 2일 19시,목요일,충청남도 천안시 서북구 차암동,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,남,30세,상해없음,승용,남,33세,경상
2019050200100616,2019년 5월 2일 20시,목요일,충청남도 천안시 서북구 성정동,경상사고,0,0,13,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,29세,상해없음,승용,남,54세,경상
2019050200100647,2019년 5월 2일 21시,목요일,충청남도 천안시 서북구 성정동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,21세,상해없음,승용,여,51세,경상
2019050300100091,2019년 5월 3일 06시,금요일,충청남도 천안시 서북구 쌍용동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,69세,상해없음,승합,남,60세,경상
2019050300100268,2019년 5월 3일 11시,금요일,충청남도 천안시 서북구 성정동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,단일로 - 기타,화물,남,51세,상해없음,보행자,남,77세,경상
2019050300100345,2019년 5월 3일 13시,금요일,충청남도 천안시 동남구 목천읍,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,56세,상해없음,승용,남,25세,경상
2019050300100586,2019년 5월 3일 18시,금요일,충청남도 천안시 서북구 불당동,경상사고,0,0,1,0,차대사람 - 횡단중,신호위반,건조,맑음,교차로 - 교차로횡단보도내,승용,남,58세,상해없음,보행자,여,20세,경상
2019050300100587,2019년 5월 3일 18시,금요일,충청남도 천안시 서북구 불당동,경상사고,0,0,1,0,차대차 - 정면충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,여,48세,상해없음,승용,여,25세,경상
2019050300100701,2019년 5월 3일 21시,금요일,충청남도 천안시 동남구 수신면,중상사고,0,1,2,0,차대차 - 기타,안전운전불이행,건조,맑음,주차장 - 주차장,승용,남,19세,상해없음,승용,남,54세,중상
2019050300100753,2019년 5월 3일 23시,금요일,충청남도 천안시 서북구 성정동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,49세,상해없음,승용,여,27세,경상
2019050400100292,2019년 5월 4일 12시,토요일,충청남도 천안시 동남구 구성동,경상사고,0,0,1,0,차대차 - 기타,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승용,남,62세,상해없음,승합,남,49세,상해없음
2019050400100373,2019년 5월 4일 14시,토요일,충청남도 천안시 서북구 두정동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로안,기타불명,기타불명,미분류,기타불명,승용,남,25세,경상
2019050400100419,2019년 5월 4일 15시,토요일,충청남도 천안시 서북구 쌍용동,중상사고,0,2,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,59세,상해없음,승용,여,42세,중상
2019050400100464,2019년 5월 4일 16시,토요일,충청남도 천안시 동남구 신부동,경상사고,0,0,2,0,차대차 - 측면충돌,차로위반,건조,맑음,단일로 - 기타,승용,남,38세,경상,승용,여,33세,경상
2019050400100574,2019년 5월 4일 19시,토요일,충청남도 천안시 서북구 백석동,경상사고,0,0,2,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,64세,상해없음,승용,남,26세,경상
2019050500100181,2019년 5월 5일 11시,일요일,충청남도 천안시 동남구 삼룡동,경상사고,0,0,6,0,차대차 - 추돌,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,28세,상해없음,승용,여,38세,경상
2019050500100339,2019년 5월 5일 15시,일요일,충청남도 천안시 서북구 불당동,경상사고,0,0,2,0,차대차 - 추돌,안전거리미확보,건조,맑음,교차로 - 교차로부근,이륜,남,25세,상해없음,승용,남,33세,경상
2019050500100340,2019년 5월 5일 15시,일요일,충청남도 천안시 서북구 쌍용동,경상사고,0,0,1,0,차대차 - 측면충돌,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승용,여,25세,상해없음,승용,남,35세,경상
2019050500100388,2019년 5월 5일 16시,일요일,충청남도 천안시 동남구 영성동,경상사고,0,0,1,0,차대차 - 측면충돌,기타,건조,맑음,교차로 - 교차로안,승용,남,22세,상해없음,승용,남,77세,상해없음
2019050500100389,2019년 5월 5일 16시,일요일,충청남도 천안시 동남구 사직동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,58세,상해없음,이륜,남,74세,경상
2019050500100458,2019년 5월 5일 18시,일요일,충청남도 천안시 서북구 성정동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,이륜,남,25세,경상,승용,남,65세,상해없음
2019050500100524,2019년 5월 5일 20시,일요일,충청남도 천안시 동남구 목천읍,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,24세,상해없음,승용,남,43세,상해없음
2019050500100612,2019년 5월 5일 23시,일요일,충청남도 천안시 동남구 구성동,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,남,64세,상해없음,승용,남,53세,경상
2019050600100078,2019년 5월 6일 04시,월요일,충청남도 천안시 동남구 신부동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,52세,상해없음,보행자,여,23세,중상
2019050600100131,2019년 5월 6일 09시,월요일,충청남도 천안시 서북구 성환읍,경상사고,0,0,1,0,차대차 - 측면충돌,중앙선침범,건조,맑음,교차로 - 교차로부근,승용,여,20세,상해없음,승용,남,55세,경상
2019050600100246,2019년 5월 6일 13시,월요일,충청남도 천안시 서북구 백석동,경상사고,0,0,1,0,차대차 - 추돌,안전거리미확보,적설,맑음,단일로 - 기타,승용,남,44세,상해없음,승용,남,36세,상해없음
2019050600100294,2019년 5월 6일 14시,월요일,충청남도 천안시 동남구 신방동,경상사고,0,0,1,0,차대차 - 측면충돌,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승용,남,26세,상해없음,이륜,남,24세,경상
2019050600100295,2019년 5월 6일 14시,월요일,충청남도 천안시 동남구 원성동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,여,46세,상해없음,이륜,남,57세,경상
2019050600100424,2019년 5월 6일 17시,월요일,충청남도 천안시 서북구 성거읍,경상사고,0,0,3,0,차대차 - 기타,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,70세,상해없음,승용,여,63세,경상
2019050600100466,2019년 5월 6일 18시,월요일,충청남도 천안시 서북구 쌍용동,중상사고,0,1,1,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로안,화물,남,47세,상해없음,보행자,여,29세,경상
2019050600100500,2019년 5월 6일 19시,월요일,충청남도 천안시 서북구 두정동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,단일로 - 기타,이륜,남,49세,상해없음,이륜,남,34세,경상
2019050600100503,2019년 5월 6일 19시,월요일,충청남도 천안시 동남구 신부동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,이륜,남,22세,경상,승용,남,48세,상해없음
2019050700100141,2019년 5월 7일 08시,화요일,충청남도 천안시 서북구 두정동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,건설기계,남,46세,상해없음,승용,여,27세,경상
2019050700100194,2019년 5월 7일 09시,화요일,충청남도 천안시 동남구 원성동,중상사고,0,1,0,0,차대사람 - 횡단중,신호위반,건조,맑음,교차로 - 교차로횡단보도내,승용,남,75세,상해없음,보행자,여,68세,중상
2019050700100235,2019년 5월 7일 10시,화요일,충청남도 천안시 서북구 신당동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,화물,남,43세,상해없음,화물,남,52세,경상
2019050700100429,2019년 5월 7일 15시,화요일,충청남도 천안시 서북구 직산읍,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,화물,남,44세,상해없음,화물,남,68세,경상
2019050700100627,2019년 5월 7일 19시,화요일,충청남도 천안시 동남구 삼룡동,중상사고,0,2,0,0,차대차 - 기타,차로위반,건조,맑음,단일로 - 기타,화물,남,76세,상해없음,이륜,남,56세,중상
2019050700100628,2019년 5월 7일 19시,화요일,충청남도 천안시 동남구 청당동,경상사고,0,0,2,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,41세,상해없음,승용,여,47세,경상
2019050700100688,2019년 5월 7일 21시,화요일,충청남도 천안시 동남구 신부동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,48세,상해없음,보행자,여,31세,경상
2019050800100066,2019년 5월 8일 05시,수요일,충청남도 천안시 서북구 입장면,사망사고,1,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,52세,상해없음,화물,남,54세,사망
2019050800100226,2019년 5월 8일 10시,수요일,충청남도 천안시 서북구 불당동,경상사고,0,0,1,0,차대사람 - 횡단중,신호위반,건조,맑음,교차로 - 교차로부근,승용,여,41세,상해없음,보행자,여,26세,경상
2019050800100227,2019년 5월 8일 10시,수요일,충청남도 천안시 동남구 삼룡동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,70세,상해없음,승용,남,33세,경상
2019050800100296,2019년 5월 8일 12시,수요일,충청남도 천안시 동남구 대흥동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,이륜,남,45세,경상,승용,남,64세,상해없음
2019050800100360,2019년 5월 8일 14시,수요일,충청남도 천안시 서북구 성거읍,경상사고,0,0,2,0,차대차 - 추돌,안전거리미확보,건조,맑음,교차로 - 교차로안,승합,남,54세,상해없음,승용,남,46세,경상
2019050800100392,2019년 5월 8일 15시,수요일,충청남도 천안시 서북구 불당동,경상사고,0,0,1,0,차대차 - 측면충돌,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승용,여,61세,상해없음,승용,남,36세,경상
2019050800100393,2019년 5월 8일 15시,수요일,충청남도 천안시 서북구 불당동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,29세,상해없음,승용,남,72세,경상
2019050800100395,2019년 5월 8일 15시,수요일,충청남도 천안시 동남구 구성동,경상사고,0,0,1,0,차대차 - 측면충돌,직진우회전진행방해,건조,맑음,교차로 - 교차로안,승용,남,81세,상해없음,승용,여,40세,경상
2019050800100444,2019년 5월 8일 16시,수요일,충청남도 천안시 서북구 쌍용동,경상사고,0,0,1,1,차대차 - 기타,직진우회전진행방해,건조,맑음,교차로 - 교차로안,승용,여,36세,상해없음,승용,남,58세,상해없음
2019050800100445,2019년 5월 8일 16시,수요일,충청남도 천안시 서북구 성성동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,여,63세,상해없음,승용,여,47세,경상
2019050800100489,2019년 5월 8일 17시,수요일,충청남도 천안시 서북구 성성동,경상사고,0,0,1,0,차대차 - 기타,안전거리미확보,건조,맑음,교차로 - 교차로부근,승용,남,59세,상해없음,승용,남,41세,경상
2019050800100541,2019년 5월 8일 18시,수요일,충청남도 천안시 동남구 신방동,경상사고,0,0,1,0,차대차 - 후진중충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,29세,상해없음,화물,여,45세,경상
2019050800100684,2019년 5월 8일 22시,수요일,충청남도 천안시 서북구 쌍용동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,여,68세,상해없음,승용,남,45세,경상
2019050800100686,2019년 5월 8일 22시,수요일,충청남도 천안시 동남구 신방동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,37세,상해없음,승용,남,45세,경상
2019050900100137,2019년 5월 9일 08시,목요일,충청남도 천안시 서북구 불당동,경상사고,0,0,1,0,차대차 - 후진중충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,64세,상해없음,승용,여,23세,경상
2019050900100245,2019년 5월 9일 11시,목요일,충청남도 천안시 서북구 불당동,경상사고,0,0,1,0,차대차 - 측면충돌,차로위반,건조,맑음,교차로 - 교차로부근,승용,여,48세,상해없음,승용,여,47세,경상
2019050900100247,2019년 5월 9일 11시,목요일,충청남도 천안시 동남구 풍세면,경상사고,0,0,3,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,건설기계,남,63세,상해없음,화물,남,49세,경상
2019050900100279,2019년 5월 9일 12시,목요일,충청남도 천안시 서북구 쌍용동,경상사고,0,0,1,0,차대차 - 후진중충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,75세,상해없음,승용,여,26세,경상
2019050900100313,2019년 5월 9일 13시,목요일,충청남도 천안시 서북구 성정동,경상사고,0,0,1,0,차대차 - 측면충돌,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승용,여,27세,경상,승용,여,39세,상해없음
2019050900100467,2019년 5월 9일 17시,목요일,충청남도 천안시 서북구 두정동,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 고가도로위,이륜,남,34세,중상,승용,여,47세,상해없음
2019050900100468,2019년 5월 9일 17시,목요일,충청남도 천안시 서북구 성정동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 고가도로위,승용,남,30세,상해없음,승용,여,50세,경상
2019050900100469,2019년 5월 9일 17시,목요일,충청남도 천안시 서북구 백석동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,교차로 - 교차로안,승용,여,51세,상해없음,승용,여,41세,경상
2019050900100525,2019년 5월 9일 18시,목요일,충청남도 천안시 서북구 두정동,중상사고,0,2,0,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,단일로 - 기타,승용,여,23세,상해없음,승용,남,56세,중상
2019050900100526,2019년 5월 9일 18시,목요일,충청남도 천안시 서북구 쌍용동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,39세,상해없음,보행자,여,8세,경상
2019050900100589,2019년 5월 9일 20시,목요일,충청남도 천안시 동남구 신부동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,기타 - 기타,승합,남,50세,상해없음,보행자,남,61세,경상
2019051000100158,2019년 5월 10일 08시,금요일,충청남도 천안시 서북구 백석동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,35세,상해없음,승용,여,34세,경상
2019051000100259,2019년 5월 10일 11시,금요일,충청남도 천안시 서북구 차암동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,여,62세,상해없음,승용,남,61세,경상
2019051000100422,2019년 5월 10일 15시,금요일,충청남도 천안시 서북구 성정동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,기타 - 기타,승용,여,59세,상해없음,이륜,여,46세,경상
2019051000100468,2019년 5월 10일 16시,금요일,충청남도 천안시 동남구 목천읍,경상사고,0,0,3,0,차대차 - 정면충돌,중앙선침범,건조,맑음,단일로 - 기타,화물,남,60세,상해없음,승합,남,30세,경상
2019051000100600,2019년 5월 10일 19시,금요일,충청남도 천안시 서북구 두정동,경상사고,0,0,1,0,차대차 - 정면충돌,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승용,남,50세,상해없음,이륜,남,37세,경상
2019051000100650,2019년 5월 10일 20시,금요일,충청남도 천안시 동남구 신방동,경상사고,0,0,3,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,기타불명,기타불명,미분류,기타불명,승용,여,32세,경상
2019051100100056,2019년 5월 11일 01시,토요일,충청남도 천안시 서북구 쌍용동,경상사고,0,0,2,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,40세,상해없음,승용,남,42세,경상
2019051100100095,2019년 5월 11일 04시,토요일,충청남도 천안시 서북구 성정동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,45세,상해없음,승합,남,66세,기타불명
2019051200100030,2019년 5월 12일 00시,일요일,충청남도 천안시 서북구 두정동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,25세,상해없음,보행자,남,26세,경상
2019051200100059,2019년 5월 12일 02시,일요일,충청남도 천안시 동남구 수신면,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,이륜,남,46세,경상,승용,남,52세,상해없음
2019051200100094,2019년 5월 12일 06시,일요일,충청남도 천안시 서북구 쌍용동,중상사고,0,1,0,0,차대차 - 측면충돌,신호위반,건조,맑음,교차로 - 교차로안,이륜,남,33세,중상,승용,남,24세,상해없음
2019051200100169,2019년 5월 12일 10시,일요일,충청남도 천안시 동남구 신방동,경상사고,0,0,3,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,47세,상해없음,승용,남,43세,경상
2019051200100266,2019년 5월 12일 13시,일요일,충청남도 천안시 동남구 구성동,중상사고,0,1,0,0,차대차 - 측면충돌,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승용,남,69세,상해없음,승용,여,42세,중상
2019051200100295,2019년 5월 12일 14시,일요일,충청남도 천안시 서북구 불당동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,자전거,여,52세,경상,승용,여,64세,기타불명
2019051200100296,2019년 5월 12일 14시,일요일,충청남도 천안시 동남구 원성동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,여,65세,상해없음,승용,남,72세,상해없음
2019051300100130,2019년 5월 13일 08시,월요일,충청남도 천안시 서북구 두정동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,57세,상해없음,이륜,남,43세,경상
2019051300100530,2019년 5월 13일 19시,월요일,충청남도 천안시 서북구 불당동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,36세,상해없음,승용,여,48세,상해없음
2019051300100532,2019년 5월 13일 19시,월요일,충청남도 천안시 동남구 원성동,경상사고,0,0,6,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,51세,상해없음,승용,남,53세,경상
2019051400100094,2019년 5월 14일 07시,화요일,충청남도 천안시 서북구 직산읍,경상사고,0,0,1,0,차대차 - 측면충돌,직진우회전진행방해,건조,맑음,교차로 - 교차로안,승합,남,45세,상해없음,승용,남,31세,경상
2019051400100124,2019년 5월 14일 08시,화요일,충청남도 천안시 동남구 다가동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,40세,상해없음,승용,여,61세,경상
2019051400100265,2019년 5월 14일 12시,화요일,충청남도 천안시 동남구 원성동,경상사고,0,0,2,0,차대차 - 측면충돌,직진우회전진행방해,건조,맑음,교차로 - 교차로안,이륜,남,40세,경상,승용,여,52세,경상
2019051400100298,2019년 5월 14일 13시,화요일,충청남도 천안시 동남구 구성동,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,63세,상해없음,승용,남,46세,중상
2019051400100336,2019년 5월 14일 14시,화요일,충청남도 천안시 동남구 사직동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,여,70세,상해없음,이륜,남,74세,경상
2019051400100378,2019년 5월 14일 15시,화요일,충청남도 천안시 동남구 오룡동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,39세,상해없음,승용,남,37세,경상
2019051400100417,2019년 5월 14일 16시,화요일,충청남도 천안시 동남구 병천면,중상사고,0,1,0,0,차대차 - 측면충돌,중앙선침범,건조,맑음,단일로 - 기타,화물,남,58세,상해없음,화물,남,23세,상해없음
